policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
rl_best,0,1,2,12,0,1,80.01654267311096,10596.27965092659,612.5788913629367,115.51188568505495,1095497.5366465102,127.3584148712835,0
rl_best,1,100,2,6,0,0,98.71341705322266,11034.304201602936,10000.0,56.98029672598972,5624.719794529001,53.51064944791461,1
rl_best,1,99,2,6,0,0,93.48285794258118,11303.784102201462,9964.108315250802,64.93833442974115,11695.34088705232,53.51064944791461,1
rl_best,1,98,2,6,0,0,95.47198414802551,11569.416373968124,9921.803777948495,54.25458041125138,16875.133328033087,53.51064944791461,1
rl_best,1,97,2,6,0,0,95.12280702590942,11635.553538799286,9886.332643136204,62.0378908783376,22776.35165034762,55.53276728716988,1
rl_best,1,96,2,6,0,0,94.81940507888794,11812.567561864853,9845.927207579674,59.904930639236575,28456.50153485208,55.852472283942966,1
rl_best,1,95,2,6,0,0,93.3908748626709,11847.69481420517,9806.689075809018,54.749058684265165,33569.56402328331,56.18471002774361,1
rl_best,1,94,2,6,0,0,91.89333438873291,11950.901597738266,9771.23400225191,57.79340340623486,38880.39256795539,56.18471002774361,1
rl_best,1,93,2,6,0,0,89.99099135398865,12089.85060453415,9733.250232926393,64.0047616816374,44640.24452306172,56.18471002774361,1
rl_best,1,92,2,6,0,0,88.07723641395569,11870.720386505127,9691.79440386429,58.73746196748732,49813.67784712784,56.85789131285237,1
rl_best,1,91,2,6,0,0,87.19770789146423,11899.239867925644,9653.677040593093,66.81379558940793,55639.68767805303,56.85789131285237,1
rl_best,1,90,2,6,0,0,86.17827296257019,11852.641850709915,9610.277401341309,77.80898028862659,62345.131220305535,57.85980122566746,1
rl_best,1,89,2,6,0,0,85.350261926651,11818.565428256989,9558.52004255158,46.3420725891245,66300.43925401119,57.85980122566746,1
rl_best,1,88,2,6,0,0,84.54281806945801,11759.427785873413,9529.258894243074,68.61167565348383,72101.06366622433,57.85980122566746,1
rl_best,1,87,2,6,0,0,83.94174695014954,11641.27916097641,9484.636651777537,72.14495730580178,78157.0374161173,59.05581472314141,1
rl_best,1,86,2,6,0,0,83.4703528881073,11556.31810426712,9437.110663461792,88.03057896776727,85504.98090750123,59.05581472314141,1
rl_best,1,85,2,6,0,0,82.98807382583618,11448.38809967041,9380.44442623364,68.41034118299658,91182.22335204639,59.321172379079584,1
rl_best,1,84,2,6,0,0,82.6436173915863,11396.973878145218,9333.867363450507,76.85000792378598,97533.38600344013,59.321172379079584,1
rl_best,1,83,2,6,0,0,82.49428153038025,11368.337571620941,9282.645134281025,67.67063832105129,103115.82669243748,59.321172379079584,1
rl_best,1,82,2,6,0,0,82.37357258796692,11349.441409111023,9239.359882274333,73.64236407888997,109182.0113154394,59.321172379079584,1
rl_best,1,81,2,6,0,0,82.28960514068604,11329.006552696228,9190.614127339566,62.54396323922999,114328.72935432922,59.67942540614826,1
