policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
monotone_clamp_retrained,0,63,2,12,0,1,80.21506547927856,13192.05641746521,7233.033803700902,110.42586242455064,334498.1166750506,96.29318018780998,0
monotone_clamp_retrained,0,62,2,12,0,1,80.21506547927856,13285.2241396904,7157.592389797368,124.34131788231846,344472.16363076057,96.29318018780998,0
monotone_clamp_retrained,0,61,2,12,0,1,80.21506547927856,13376.920223236084,7069.654351720513,160.68275176743632,357361.34108517616,96.40873891602581,0
monotone_clamp_retrained,0,60,2,12,0,1,80.21506547927856,13453.54974269867,6958.440318020342,164.12878898082565,370526.94264030777,121.48371342624034,0
monotone_clamp_retrained,0,59,2,12,0,1,80.21506547927856,13532.362580299377,6843.697562410202,163.21119559203296,383618.93938167405,121.717787817549,0
monotone_clamp_retrained,0,58,2,12,0,1,80.21506547927856,13603.90841960907,6729.697585740718,144.73206302253809,395228.631293978,121.717787817549,0
monotone_clamp_retrained,0,57,2,12,0,1,80.21506547927856,13662.503361701965,6627.23320647869,158.86755404023205,407972.2025438481,121.717787817549,0
monotone_clamp_retrained,0,56,2,12,0,1,80.21506547927856,13659.567832946777,6514.739658780481,150.64205164619017,420055.96458058007,121.717787817549,0
monotone_clamp_retrained,0,55,2,12,0,1,80.21506547927856,13675.554394721985,6410.710290523575,144.11412051983743,431616.0881945675,125.52438207732914,0
monotone_clamp_retrained,0,54,2,12,0,1,80.21506547927856,13689.12011384964,6307.728125197265,163.2439865054633,444710.71526120167,125.52438207732914,0
monotone_clamp_retrained,0,53,2,12,0,1,80.21506547927856,13701.59924030304,6192.174480247753,147.04232206542744,456505.7247539051,125.52438207732914,0
monotone_clamp_retrained,0,52,2,12,0,1,80.21506547927856,13718.512058258057,6086.100744635352,147.61518291825342,468346.6863174285,125.77567823347204,0
monotone_clamp_retrained,0,51,2,12,0,1,80.21506547927856,13711.6539478302,5982.234974877523,162.8264773042908,481407.82285615243,127.57061847614774,0
monotone_clamp_retrained,0,50,2,12,0,1,80.21506547927856,13694.83768939972,5870.728397150534,160.9427032019849,494317.85233191174,127.57061847614774,0
monotone_clamp_retrained,0,49,2,12,0,1,80.21506547927856,13673.133254051208,5756.799111408927,158.72598400127697,507050.0675318371,127.56529444817109,0
monotone_clamp_retrained,0,48,2,12,0,1,80.21506547927856,13588.708937168121,5643.242840783152,159.46866158180615,519841.85666251456,127.56529444817109,0
monotone_clamp_retrained,0,47,2,12,0,1,80.21506547927856,13496.896028518677,5527.49138939894,155.80544995527595,532339.8010327055,127.56529444817109,0
monotone_clamp_retrained,0,46,2,12,0,1,80.21506547927856,13388.819992542267,5412.9105657548,167.68115827404534,545790.3561232993,130.8145259896823,0
monotone_clamp_retrained,0,45,2,12,0,1,80.21506547927856,13298.457860946655,5290.450385856146,171.71036660623625,559564.1144240896,130.8145259896823,0
monotone_clamp_retrained,0,44,2,12,0,1,80.21506547927856,13223.622441291809,5164.916818884974,169.14408420197674,573132.0182137837,131.2339851260106,0
monotone_clamp_retrained,0,43,2,12,0,1,80.21506547927856,13125.839233398438,5042.421452775263,150.97726394943015,585242.6693273697,131.2339851260106,0
monotone_clamp_retrained,0,42,2,12,0,1,80.21506547927856,13024.924099445343,4933.242818196602,159.87109967048673,598066.740055682,131.2339851260106,0
monotone_clamp_retrained,0,41,2,12,0,1,80.21506547927856,12873.945236206055,4819.969531171983,168.09483911920427,611550.4785823578,134.1721664575167,0
monotone_clamp_retrained,0,40,2,12,0,1,80.21506547927856,12715.663611888885,4698.795245923231,157.78878128780866,624207.5160052549,134.1721664575167,0
monotone_clamp_retrained,0,39,2,12,0,1,80.21506547927856,12655.74723482132,4585.7421273210775,169.5018415551145,637804.1173244567,134.1721664575167,0
monotone_clamp_retrained,0,38,2,12,0,1,80.21506547927856,12614.611983299255,4461.14718737088,177.93416467557785,652077.117994909,135.24479254111014,0
monotone_clamp_retrained,0,37,2,12,0,1,80.21506547927856,12522.014379501343,4330.849249014813,175.85366007679733,666183.23085274,135.24479254111014,0
monotone_clamp_retrained,0,36,2,12,0,1,80.21506547927856,12433.286309242249,4198.97344910777,176.72026709229226,680358.8586490639,135.3776796692217,0
